ObjectID,GlobalID,Minute,4-Letter Species Code,Radial Distance (m),How Detected?,Direction,Song Also?,Visual ID,Sex,Migrant,Number of Birds in Group,Next Observation,ParentGlobalID,CreationDate,Creator,EditDate,Editor
451,627a79f0-2e45-4d9d-a92a-71067af76a7f,5,NOBI,,,,,,,,,,74f4ea96-6e49-4c39-b5e8-e98a88cec59c,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
452,7cc31ac5-ef69-4e9a-834c-7f665f83d4ef,6,NOBI,,,,,,,,,,74f4ea96-6e49-4c39-b5e8-e98a88cec59c,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
453,f3bbfc4b-e357-493c-a8bb-736d6b4d2549,1,WEME,104,S,N,,,U,,,,a39846ce-5121-40f6-b327-faafabac25a5,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
454,daf6a379-7cb7-4362-b164-886461a814e5,1,WEME,93,S,W,,,U,,,,a39846ce-5121-40f6-b327-faafabac25a5,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
455,c97b9259-dbc2-458d-9a6f-e3676b9d5734,1,WEME,110,S,NW,,,U,,,,a39846ce-5121-40f6-b327-faafabac25a5,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
456,98fa0180-711f-48da-930a-1df0ae3508bb,1,WEME,107,S,S,,,U,,,,a39846ce-5121-40f6-b327-faafabac25a5,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
457,1bf3e7c2-f0b9-467f-9cfb-56d7580f8e7c,2,NOBI,,,,,,,,,,a39846ce-5121-40f6-b327-faafabac25a5,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
458,a549c3fa-5e6f-4356-a792-accbdbaa2c95,3,NOBI,,,,,,,,,,a39846ce-5121-40f6-b327-faafabac25a5,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
459,0af1232e-c7f4-4d4f-86d9-26096a94a510,4,VESP,64,S,SW,,,U,,,,a39846ce-5121-40f6-b327-faafabac25a5,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
460,d1cc8c69-11bc-4a2b-9b3e-93135326db1e,5,WEME,86,S,E,,,U,,,,a39846ce-5121-40f6-b327-faafabac25a5,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
461,c65d01ea-de07-44dd-924b-e1dea0aff79d,6,NOBI,,,,,,,,,,a39846ce-5121-40f6-b327-faafabac25a5,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
462,dd1fbb35-fcce-42dd-a260-90070749b08e,1,VESP,75,S,E,,,U,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
463,4d1b00d4-f86f-4e3a-b60e-bcdb3238ddd0,1,WENE,44,S,E,,,U,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
464,d2b37f9d-c5ef-4aba-af21-2bb427d24866,1,WEME,170,S,E,,,U,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
465,3f1d63ba-7d2a-4fbe-968a-cd4c6bb1e44e,1,WEME,88,S,NW,,,U,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
466,4e97a436-3d06-4957-ab2f-67927ccd2591,1,VESP,78,S,N,,,U,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
467,8b824f2b-864d-401d-be7b-4fa9100ee948,2,WEME,76,S,SW,,,U,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
468,630e43ac-18a9-44ff-ade1-4b7cb30c43ec,2,WEME,111,S,SE,,,U,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
469,d20a9062-74a2-453f-b966-15e830f1cdb9,3,VESP,87,S,S,,V,U,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
470,7ce98e3a-65da-4221-a057-a7de9237bc8f,4,NOBI,,,,,,,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
471,ad573559-93a0-4c6b-9a12-f89b4cc9b29a,5,NOBI,,,,,,,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
472,30d4ea84-ad11-4566-8f3b-12ea43fd6a69,6,WEME,50,S,E,,,U,,,,ce80c108-a062-4a35-af67-c58d196489c8,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
473,4dece0de-ebe4-498e-8f4b-d83db8f712ca,1,WEME,81,S,NW,,,U,,,,c2dbbf46-d030-445f-b78c-ca4cfcba2de1,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
474,ffe61b33-369d-4844-b088-b32d684b53e1,1,WEME,113,S,N,,,U,,,,c2dbbf46-d030-445f-b78c-ca4cfcba2de1,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
475,51a0f2c1-0be4-43fa-aef9-703a05d3a260,1,WEME,135,S,E,,,U,,,,c2dbbf46-d030-445f-b78c-ca4cfcba2de1,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
476,cd27cc9f-bfa9-47cc-bd91-58ec8ca34c08,1,WEME,222,S,S,,,U,,,,c2dbbf46-d030-445f-b78c-ca4cfcba2de1,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
477,e0a7cf13-ff07-46f7-892d-f7ce9c7e3d2e,2,NOBI,,,,,,,,,,c2dbbf46-d030-445f-b78c-ca4cfcba2de1,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
478,3e1eea40-cd33-4606-9fb6-b9a442d2553e,3,CORA,338,V,N,,,U,,,,c2dbbf46-d030-445f-b78c-ca4cfcba2de1,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
479,65911283-2084-4c6e-894a-8451e82b715d,4,UNBI,40,C,N,,,U,,,,c2dbbf46-d030-445f-b78c-ca4cfcba2de1,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
480,38b7acf9-2975-4ef0-86eb-67667299cbc4,5,NOBI,,,,,,,,,,c2dbbf46-d030-445f-b78c-ca4cfcba2de1,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
481,09937187-306e-48a5-93d4-d3022fc505f8,6,NOBI,,,,,,,,,,c2dbbf46-d030-445f-b78c-ca4cfcba2de1,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
482,5bb09f0e-39d7-4a30-a773-3eb909cb12a8,1,WEME,80,S,NW,,,U,,,,94fc3df6-cf87-4d1d-a819-08cb0e83b401,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
483,5f1828fa-4bed-46dc-8d01-f98b41fbcf8b,1,WEME,107,C,NW,,,U,,,,94fc3df6-cf87-4d1d-a819-08cb0e83b401,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
484,0c4b977e-4b33-4959-a55a-ed6a6226f3ba,1,WEME,108,S,SE,,,U,,,,94fc3df6-cf87-4d1d-a819-08cb0e83b401,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
485,3c07b71b-dbf2-4d0d-98be-330beaef71e8,2,VESP,111,S,S,,,U,,,,94fc3df6-cf87-4d1d-a819-08cb0e83b401,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
486,cd2749e2-222c-4d0b-9960-c5947d48fc70,3,WEME,128,S,N,,,U,,,,94fc3df6-cf87-4d1d-a819-08cb0e83b401,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
487,886a7b9b-3a89-4284-9a10-e04b98e09824,4,NOBI,,,,,,,,,,94fc3df6-cf87-4d1d-a819-08cb0e83b401,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
488,d26690b4-e0ba-40f6-ad47-7bc95cb9479c,5,CORA,600,V,SW,,V,U,,,,94fc3df6-cf87-4d1d-a819-08cb0e83b401,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
489,d080e6b7-5ff5-41f7-b057-f25ea02250f5,6,NOBI,,,,,,,,,,94fc3df6-cf87-4d1d-a819-08cb0e83b401,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
490,da54c0da-ea16-46a0-ab08-8e1e13cbcb73,1,WEME,36,C,N,,V,U,,,,57a80625-0272-499b-9306-892e10fc9353,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
491,2faefb01-ef96-44d5-b686-792ab7c45f32,1,WEME,93,V,S,,,U,,,,57a80625-0272-499b-9306-892e10fc9353,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
492,62e5a955-dd09-4b53-a6db-ec0291b8b495,1,WEME,89,S,E,,,U,,,,57a80625-0272-499b-9306-892e10fc9353,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
493,215933f3-0e1d-4691-84ef-5bc0cb162ebb,1,VESP,41,S,E,,,U,,,,57a80625-0272-499b-9306-892e10fc9353,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
494,8ed47e71-7304-4739-81ff-c185a5d29180,1,VESP,64,S,W,,,U,,,,57a80625-0272-499b-9306-892e10fc9353,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
495,3d1bede5-8dac-4f9f-9d70-a35597e19653,2,WEME,93,S,N,,,U,,,,57a80625-0272-499b-9306-892e10fc9353,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
496,fc0c0667-dcb3-48d8-9191-cf78a28e2a90,3,NOBI,,,,,,,,,,57a80625-0272-499b-9306-892e10fc9353,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
497,dbfdffa0-7aac-44d3-a299-67733d8acc2e,4,NOBI,,,,,,,,,,57a80625-0272-499b-9306-892e10fc9353,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
498,0ce6d65b-9648-49f5-9d0e-c453a945be09,5,NOBI,,,,,,,,,,57a80625-0272-499b-9306-892e10fc9353,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
499,8abd7da9-3d21-4ec8-abb9-c62c66f8a72b,6,NOBI,,,,,,,,,,57a80625-0272-499b-9306-892e10fc9353,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
500,4d237f27-63a1-4331-9a12-3570841571b8,1,WEME,38,S,W,,V,U,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
501,a68c1101-e3e7-4ba7-9e52-38184108c4dd,1,WEME,45,C,S,,,U,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
502,64ddc3eb-45af-472c-bdde-5e989a8ea2e5,1,WEME,90,S,NW,,,U,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
503,fddc60bc-6703-4209-8f5f-e0048018272b,1,WEME,181,S,N,,,U,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
504,7c656fee-4fe2-41d4-8efd-ce7201ac4d3e,1,VESP,86,S,NW,,,U,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
505,922e4603-6d31-4737-8de4-d4e603a1e7ef,2,WEME,104,S,E,,,U,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
506,e21d075a-4930-4f41-adba-b5bded9a7236,2,LEWO,134,V,N,,V,U,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
507,0b1b95d0-de5f-40c4-9f4a-907734fe8df2,3,NOBI,,,,,,,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
508,7b294909-11d9-46d2-b152-b22d20e3ca07,4,VESP,20,V,E,Y,,U,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
509,e9624b59-603e-450e-8f6b-101f3127913f,5,CORA,577,V,N,,,U,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
510,08c9b5dc-4b04-470d-91b4-b668de9cdc3d,6,NOBI,,,,,,,,,,7182600c-bcf0-43ad-a690-d3d96e97a2ed,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
511,11fc741e-1e19-4aa6-9dc1-ad4b3e62ea46,1,WEME,22,V,NW,,V,U,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
512,8d878b60-2a3c-42fd-9634-57d33e1598a6,1,WEME,119,S,SE,,,U,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
513,006168b9-04f1-413b-90a1-3a2944785d5b,1,WEME,94,S,S,,,U,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
514,8ed03f9e-ce4c-44c3-9493-1e4c645cf4b5,1,WEME,112,S,E,,,U,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
515,e8a51843-b29c-4bff-97ba-f67dfa154812,1,WEME,122,S,N,,,U,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
516,ca07a764-f974-4d21-b23c-53dc72562e4b,2,WEME,130,S,SW,,,U,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
517,b0285305-f650-47c2-9fe4-1a3ca7874b5d,2,WEME,174,S,SW,,,U,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
518,a0a1e989-59b5-463f-825f-e8b98c2aee4a,3,NOBI,,,,,,,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
519,ec4e161a-6b7f-4f1e-9c38-eaf8d70009be,4,HOLA,87,S,W,,,U,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
520,10c79a5f-44b6-4a2f-a6ae-62efa991c49d,5,VESP,48,S,E,,,U,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
521,11eb825e-c1d8-438e-8eb4-f3cff7a17aca,6,NOBI,,,,,,,,,,479f4e14-15c3-4893-8acd-c5724fcff10e,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
522,1b14b400-658e-4057-8608-a09858a2e206,1,WEME,47,V,E,Y,V,U,,,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
523,34f5f9a7-fc4f-4603-a0bf-aaa47b7f4ec1,1,WEME,60,S,S,,,U,,,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
524,bf1ae1e2-de0f-46f0-8b2d-ec748080ea86,1,WEME,105,S,N,,,U,,,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
525,b071851b-c68d-4fc7-aa85-fa95b49084fa,1,WEME,125,S,E,,,U,,,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
526,5246ae25-9c2b-4de7-a5b3-82ecf8b9eea4,1,WEME,95,S,SW,,,U,,,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
527,667691cb-ae1a-4569-b0b0-a3e1004bc84b,1,VESP,80,S,W,,,U,,,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
528,e8b6af2f-5dba-4213-91e4-639747e0cf68,2,PIJA,700,C,SE,,,U,,3,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
529,164029a4-fd85-4e7c-8790-7537ab285418,3,NOBI,,,,,,,,,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
530,dc6a9bae-b359-4a96-a423-2f3e80e97235,4,NOBI,,,,,,,,,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
531,b903773b-819d-44c8-a680-c3aa4d797ac3,5,CORA,999,C,SW,,,U,,,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
532,9c9a57d7-4b50-454c-9bfe-cf4847e2b0d6,6,NOBI,,,,,,,,,,09c2fc5a-234b-4908-8293-8f77e5c179cd,5/10/2024 12:52:18 AM,will.harrod,5/10/2024 12:52:18 AM,will.harrod
533,5b037294-f270-4a46-a783-a08f86a0bc1f,1,VESP,45,S,N,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
534,7f2deb15-d4be-45d8-9cc1-c535cda2d3ef,1,WEME,55,S,NE,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
535,b8e4c678-809b-489d-a41d-8c60c4729205,1,WEME,35,S,NW,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
536,d9f06220-cd7d-4fe5-8558-3c6ef69e2153,2,HOLA,44,S,W,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
537,f1f51285-b539-4b3b-9481-cc35bd711e5d,2,NOFL,303,S,E,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
538,64d5838c-fd62-4cb4-a733-7d0bb4d8ba97,2,MODO,300,S,NE,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
539,359c52d0-7289-4e05-949c-1f7947652726,3,WEME,37,S,SE,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
540,dfb494de-6a57-46b6-b93c-097df7af4cc9,4,VESP,44,S,SE,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
541,7024b286-819f-4499-a96b-f35b53ea0575,5,MODO,333,S,W,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
542,195272ee-eb59-48af-8d6f-75e56560f8f3,6,VESP,42,S,S,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
543,ba0a9c68-4acd-42b2-bf5a-8775a1151b2d,6,WEME,56,S,NW,,,U,,,,0d434058-aeb0-4e0d-adeb-5fc57fd65e7a,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
544,c9dbc699-0b17-4434-82df-a4e0884e3b08,1,WEME,33,S,SW,,,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
545,694fc0f0-e0ed-4550-a80f-4c4784908bd5,1,VESP,55,S,W,,,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
546,adb797d9-ae01-42c3-9c76-14ef202d6d3f,1,WEME,52,S,NW,,,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
547,e1ffc123-6121-4595-8e0e-295a2bafe0fb,2,WEME,43,S,SE,,,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
548,f8b76460-bcb7-4d27-882f-026a7c476d31,2,BRSP,44,S,N,,,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
549,8525e340-7456-4b04-aa02-146928fc64a8,3,MODO,229,S,E,,,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
550,3c0e3095-47ec-44b5-9ea9-4e5cc94d9835,3,VESP,42,S,SE,,,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
551,abe63970-2b2d-4d15-ab0d-6ff05eaaade9,3,VESP,45,S,W,,,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
552,fc4319f6-4a72-43a1-acdc-a5340657de34,4,WEME,51,S,E,,,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
553,dfe61151-59ee-4c19-a19f-945c1933b30a,5,WEME,43,F,W,,V,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
554,1afd21d5-b6cc-448f-9da1-2a749e2360ce,6,MODO,134,S,W,,,U,,,,3b212b52-3a9a-40b2-a133-9414136aceab,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
555,f597fe40-6c91-4c7d-bd0a-702cddc7cd65,1,WEME,43,V,NW,,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
556,0fac4dad-3001-41eb-97b1-f4562d38f0d9,1,WEME,32,S,NW,,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
557,d659690d-093e-411d-9a04-aa077547c2e0,1,WEME,21,S,NE,,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
558,c97b0998-4a8f-40cf-95ac-b3e89c3bbf09,2,WEME,41,V,W,Y,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
559,9f04c224-47de-47e1-8a69-d690865130be,3,VESP,37,S,S,,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
560,b531e2cb-46de-4b2d-a9c9-d67aee20feef,3,BRSP,37,S,W,,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
561,f1ddb41d-e9c7-4414-b1b3-9f0af4952143,3,VESP,54,S,SE,,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
562,14a923fc-4f05-4dc5-8b30-6647824e7cc7,3,VESP,60,S,N,,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
563,d39f33c6-cf7c-4365-89a6-c4fce61c90ba,4,WEME,35,V,NW,Y,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
564,657a0d04-5ea2-44a1-b4bd-ee0187f21fa1,5,NOBI,,,,,,,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
565,c2407b8b-939b-4186-9553-f459f95c2028,6,BRSP,100,S,N,,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
566,dec6a850-5df2-400b-bd88-408ebfd3face,4,LASP,55,S,W,,,U,,,,29b2c136-42a8-477f-941c-e3283c5a2e90,5/10/2024 5:14:56 PM,will.harrod,5/10/2024 5:14:56 PM,will.harrod
