ObjectID,GlobalID,Minute,Species_Code,Radial_Distance,How_Detected?,Song_Also?,Sex,Visual_Detection?,Migrating?,Point_Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Is_bird_within_burn?,Direction
10635,d72d2a19-0d88-486f-81b2-b4c6d19fe751,1,VESP,15,C,No,U,Yes,,,6317bf6b-97de-45a0-812e-e159b6ffb70b,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northeast
10636,4f4cc194-9b42-4d11-acf7-629a0f0d2e7c,1,SATH,122,S,,U,Yes,,,6317bf6b-97de-45a0-812e-e159b6ffb70b,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northwest
10637,49ff8b89-2561-465d-a0f2-5ae08f415e6e,2,BRSP,109,S,,U,Yes,,,6317bf6b-97de-45a0-812e-e159b6ffb70b,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Southwest
10638,579930d0-847a-4c0a-b264-421fe60a9738,3,NOBI,,,,,,,,6317bf6b-97de-45a0-812e-e159b6ffb70b,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,,
10639,7c36124d-5474-4198-95bf-5ab9d8a03330,4,BRSP,24,C,,U,Yes,,,6317bf6b-97de-45a0-812e-e159b6ffb70b,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northwest
10640,920eb055-5cda-4a20-8a62-d414720c47de,5,GTTO,64,V,No,U,Yes,,,6317bf6b-97de-45a0-812e-e159b6ffb70b,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,South
10641,0b491cde-dd63-4b73-ae58-1f95a61c17c4,6,NOBI,,,,,,,,6317bf6b-97de-45a0-812e-e159b6ffb70b,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,,
10642,799f8e17-bd17-44c6-bb95-7d9abc1db859,1,RTHA,200,C,,U,Yes,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Southwest
10643,4d97769f-23e6-44c3-b6b1-40a5b7cece6a,1,BRSP,82,S,,U,Yes,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,South
10644,4b945d29-682d-4ffa-af31-ba8848031244,1,SATH,98,S,,U,Yes,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northwest
10645,3f42df2f-a621-42c1-8e84-8d69b2e7957e,2,BRSP,52,C,No,U,Yes,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northeast
10646,b89ce895-86c9-42fa-8cc2-db79ef8118ca,2,BRSP,36,S,,U,Yes,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,East
10647,38a001b9-1cda-4a95-8834-bbaf62e9f4a0,3,SATH,170,S,,U,No,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northwest
10648,e39689c4-1c59-4d5b-8094-02e26ba7b0b3,3,GTTO,44,S,,U,No,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Southwest
10649,b973359e-44e3-4c92-8173-1f7961b96ca5,3,MODO,240,C,,U,No,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northwest
10650,009f6c54-5d17-4017-a2ce-b7c3c002bcd2,4,BRSP,60,S,,U,No,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,South
10651,3dd3d885-0aae-4199-8d57-e20f6dfa62be,5,GTTO,59,S,,U,Yes,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,West
10652,10251a61-b161-47c8-838e-7fc2efd6c15b,5,BRSP,86,S,,U,Yes,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Southwest
10653,82bd146c-427f-488b-98df-e1d6f425222b,5,BRSP,90,C,No,U,Yes,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Southwest
10654,182a4479-434b-4a70-b6ae-52a63062ae6e,6,BRSP,19,V,No,U,Yes,,,acc06e15-e7fb-40a0-9f96-eed99a4267c8,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Southeast
10655,8f17304f-b3fd-483a-985e-ad4fccd24d6a,1,BRSP,23,C,No,U,Yes,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northeast
10656,022921a6-93a1-4ad5-bb14-848fc6d614d6,1,SATH,155,S,,U,No,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,East
10657,c25583e3-3f97-41f8-8210-772fdb4646d4,1,BRSP,49,C,No,U,Yes,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northwest
10658,f749c30e-fc0c-4b18-a045-3d70b79e7659,2,GTTO,150,S,,U,No,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Southeast
10659,e3b1a750-a5b6-4e8a-9f31-208f8c89f1b7,2,BRSP,77,S,,U,Yes,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,West
10660,50a87f12-c319-4f7b-80f9-45b7a392b284,3,BRSP,95,S,,U,No,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Southwest
10661,215b0d5a-3e82-42f2-983c-945457daa837,3,SATH,124,S,,U,Yes,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northwest
10662,635a1da6-83b1-413d-b66f-376e83d281c7,4,LBCU,86,C,,U,Yes,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,South
10663,6041a3fb-6017-4a4b-aa35-350c4adcd2a4,4,HOLA,65,S,,U,No,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Southwest
10664,35a75ed9-9f47-4125-a62d-0f53ed7fae7c,5,GTTO,46,S,,U,Yes,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,West
10665,e884388a-5106-4b66-8d4a-3bc54748b47a,5,RTHA,>600,C,,U,No,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,Northwest
10666,ff0be2a6-02da-4c83-8113-b8022d4a388c,6,HOLA,110,F,No,U,Yes,,,92760d72-85de-49de-9173-fc20e20b2d3e,8/10/2022__12:29:30_AM,reggleston,8/10/2022__12:29:30_AM,reggleston,No,West
10667,c0e3994f-77ef-4318-a6c4-d803fbda4d47,1,BRSP,18,C,No,U,Yes,,,f34517cf-427c-47ba-8652-b23448cf8a76,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Northeast
10668,353526af-e6dd-4966-ab54-c71066b573dd,1,BRSP,40,S,,U,No,,,f34517cf-427c-47ba-8652-b23448cf8a76,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southwest
10669,ac70d8f3-4e19-4f5d-8137-376628782758,1,BRSP,89,S,,U,No,,,f34517cf-427c-47ba-8652-b23448cf8a76,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,South
10670,36056601-869e-4326-853d-77eaf35dc008,2,GTTO,110,S,,U,No,,,f34517cf-427c-47ba-8652-b23448cf8a76,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southwest
10671,512e00db-5654-4e4f-88ca-f103b25229a5,3,BRSP,76,S,,U,No,,,f34517cf-427c-47ba-8652-b23448cf8a76,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,East
10672,68dd04c9-da14-44fd-b87a-57207754405a,4,NOBI,,,,,,,,f34517cf-427c-47ba-8652-b23448cf8a76,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,,
10673,52a1c363-6332-46b7-8928-4060a8e0788f,5,BRSP,65,S,,U,Yes,,,f34517cf-427c-47ba-8652-b23448cf8a76,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southeast
10674,757fe7c5-50f2-4449-95b6-d7fe9d67d82b,6,GTTO,200,C,,U,No,,,f34517cf-427c-47ba-8652-b23448cf8a76,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,South
10675,ef56087e-c644-421d-8b55-2e4fbbc58071,1,BRSP,15,C,Short_song,U,Yes,,,370d933a-e30f-40a5-b2df-a92f32f507e0,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,South
10676,3b94358a-9ef8-42fe-8baf-75996860ece1,1,BRSP,36,C,No,U,Yes,,,370d933a-e30f-40a5-b2df-a92f32f507e0,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Northeast
10677,7835376a-e2b5-4cbd-b534-aac55b5f30cb,2,MODO,300,C,,U,No,,,370d933a-e30f-40a5-b2df-a92f32f507e0,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southeast
10678,dd59fca0-7138-4c92-ba35-aa8e5ef94940,3,BRSP,73,C,Yes,U,Yes,,,370d933a-e30f-40a5-b2df-a92f32f507e0,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Northwest
10679,122bd262-396f-4a6f-9239-f7f3cfb1b47e,4,NOBI,,,,,,,,370d933a-e30f-40a5-b2df-a92f32f507e0,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,,
10680,36d6dbff-6d85-456a-be1d-852d1af3ad0a,5,CORA,>600,C,,U,No,,,370d933a-e30f-40a5-b2df-a92f32f507e0,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,East
10681,c54daf88-8559-4368-a6a8-fdca57c560ed,6,GTTO,175,C,No,U,No,,,370d933a-e30f-40a5-b2df-a92f32f507e0,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Northeast
10682,0fb3dcaf-5003-4231-9414-472510d06e3e,6,WEME,187,S,,U,Yes,,,370d933a-e30f-40a5-b2df-a92f32f507e0,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Northeast
10683,cd1b7aac-8c7b-459f-a0d3-9542a1313f5c,6,GTTO,250,C,No,U,No,,,370d933a-e30f-40a5-b2df-a92f32f507e0,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southeast
10684,e3ec6914-87f3-4c9a-aa73-bc196d012086,1,GTTO,47,C,Yes,U,Yes,,,925427ac-1a32-490e-aa37-0bb5c362e35b,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,South
10685,b9697b18-741a-48d5-bf1e-93b4d07eb8f8,1,BRSP,25,C,,U,No,,,925427ac-1a32-490e-aa37-0bb5c362e35b,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southwest
10686,2827c071-6d11-4c10-afb1-aa4cea5aab8c,2,COGR,52,C,,M,Yes,,,925427ac-1a32-490e-aa37-0bb5c362e35b,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southwest
10687,a8143971-6505-4e70-946e-0a23a6d2676d,2,COGR,85,C,,F,Yes,,,925427ac-1a32-490e-aa37-0bb5c362e35b,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,South
10688,16ec5d3b-c6a6-434b-adf3-3a096e03730c,3,COGR,77,C,,U,No,,,925427ac-1a32-490e-aa37-0bb5c362e35b,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southwest
10689,adf65cb0-16d1-46a1-a3bc-1bcca3efddd6,4,WEME,108,S,,U,Yes,,,925427ac-1a32-490e-aa37-0bb5c362e35b,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southeast
10690,2adaaae5-c77e-40cd-bac1-befb699247d3,5,GTTO,101,C,Yes,U,Yes,,,925427ac-1a32-490e-aa37-0bb5c362e35b,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Northwest
10691,c6f4d1f7-619e-4ae8-9934-db214d109c45,5,BRSP,118,C,Yes,U,Yes,,,925427ac-1a32-490e-aa37-0bb5c362e35b,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,West
10692,523af49d-0ee3-484c-8ffa-576064bdf360,6,NOBI,,,,,,,,925427ac-1a32-490e-aa37-0bb5c362e35b,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,,
10693,6bc7b572-c6c8-4c2b-bdf6-b19349292d19,1,BRSP,38,V,Yes,U,Yes,,,0a2332e2-f7cf-4750-b398-435e64c74194,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,East
10694,6c439644-c458-4e3e-a90c-ac9cb83b716b,1,BRSP,49,V,No,U,Yes,,,0a2332e2-f7cf-4750-b398-435e64c74194,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,North
10695,2eae1760-0686-4f08-a054-f60374b29986,1,COGR,74,F,,U,Yes,,,0a2332e2-f7cf-4750-b398-435e64c74194,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southwest
10696,06e07ea0-14c6-4558-a27e-0cfa34d45dbb,2,BRSP,84,S,,U,Yes,,,0a2332e2-f7cf-4750-b398-435e64c74194,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southeast
10697,a0a87302-2914-4e44-9ca3-4280f46f650b,3,VESP,24,V,No,U,Yes,,,0a2332e2-f7cf-4750-b398-435e64c74194,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,West
10698,99fe089b-c13b-45d5-9e01-50ce8a37de05,3,GTTO,180,S,,U,No,,,0a2332e2-f7cf-4750-b398-435e64c74194,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,East
10699,203a6481-f0c1-4b3b-b5eb-12e9859b5952,4,BRSP,37,S,,U,Yes,,,0a2332e2-f7cf-4750-b398-435e64c74194,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,North
10700,7bb297e4-f175-4acb-854d-815ec2ce0c9c,5,AMRO,79,V,No,U,Yes,,,0a2332e2-f7cf-4750-b398-435e64c74194,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,West
10701,bb9c974b-5a21-4a0b-bbb3-3588e12374b6,6,NOBI,,,,,,,,0a2332e2-f7cf-4750-b398-435e64c74194,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,,
10702,575bacf5-be0e-4581-8f93-ebe70bee6767,1,WEME,169,S,,U,Yes,,,8635733d-d029-4f5a-917f-f4d6af5fdd09,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Northwest
10703,3e2ce1ac-f048-4b45-a7fa-23c7c1bb850a,1,BRSP,50,S,,U,No,,,8635733d-d029-4f5a-917f-f4d6af5fdd09,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,North
10704,83d6cdbe-998c-4c81-9eea-ca2670962b70,1,BRSP,33,S,,U,Yes,,,8635733d-d029-4f5a-917f-f4d6af5fdd09,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Southwest
10705,3d3f0a04-2fb6-47f1-9dfa-a4758d26f0ac,2,BRSP,69,C,Yes,U,Yes,,,8635733d-d029-4f5a-917f-f4d6af5fdd09,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,East
10706,18b1a761-2c6c-4da2-aa43-a0e1c828ebb8,3,NOBI,,,,,,,,8635733d-d029-4f5a-917f-f4d6af5fdd09,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,,
10707,4e33b5b0-d942-4aff-b540-533a3e9f80f1,4,WEME,114,S,,U,Yes,,,8635733d-d029-4f5a-917f-f4d6af5fdd09,8/10/2022__12:29:32_AM,reggleston,8/10/2022__12:29:32_AM,reggleston,No,Northeast
