"","Distance","Minute","How.Detected","Route.ID","Full.Point.ID","Observer.ID","Year","Visit","Burned","Ord.Date","MAS","Wind.Start","Sagebrush.Cover","Annual.Cover","Shrub.Cover","Shrub.Height","Elevation","TRI","Road.Distance","Point.X","Point.Y","Years.Since.Fire","Visit.ID","Dist.Bin","Dist.Bin.Midpoint","Time.Bin"
"2052",130,1,"S","UT-C24","UT-C24-P11","Andrew Zilka","Y2","V2","B",166,87,"8-12 mph",3.2962962962963,24.6666666666667,11.8518518518519,22.7407407407407,2080.36794825963,8.30745560782296,235.876873152597,254952,4629996.043,24,"UT-C24-P11-Y2-V2",130,135,"1"
"2053",45,5,"S","UT-C24","UT-C24-P11","Andrew Zilka","Y2","V2","B",166,87,"8-12 mph",3.2962962962963,24.6666666666667,11.8518518518519,22.7407407407407,2080.36794825963,8.30745560782296,235.876873152597,254952,4629996.043,24,"UT-C24-P11-Y2-V2",40,45,"3"
"2054",85,1,"S","UT-C24","UT-C24-P12","Andrew Zilka","Y2","V2","B",166,40,"8-12 mph",5.98214285714286,20.9107142857143,16.0178571428571,29.1964285714286,2016.48370797294,4.87790134974888,50.2454412286932,255203,4629974.54,24,"UT-C24-P12-Y2-V2",80,85,"1"
"2055",120,3,"S","UT-C24","UT-C24-P12","Andrew Zilka","Y2","V2","B",166,40,"8-12 mph",5.98214285714286,20.9107142857143,16.0178571428571,29.1964285714286,2016.48370797294,4.87790134974888,50.2454412286932,255203,4629974.54,24,"UT-C24-P12-Y2-V2",120,125,"2"
"2056",15,6,"S","UT-C24","UT-C24-P13","Andrew Zilka","Y2","V2","R",166,159,"8-12 mph",7.47169811320755,17.9622641509434,14.7547169811321,22.6603773584906,2108.17352627841,8.22343195134943,494.948148415305,254430,4629791.532,135,"UT-C24-P13-Y2-V2",10,15,"3"
"2057",110,1,"S","UT-C24","UT-C24-P14","Andrew Zilka","Y2","V2","R",166,146,"8-12 mph",10.2181818181818,13.8727272727273,17.7090909090909,23.2545454545455,2130.89349591291,7.83859987612124,550.140612001772,254681,4629770.025,160,"UT-C24-P14-Y2-V2",110,115,"1"
"2058",76,1,"S","UT-C24","UT-C24-P15","Andrew Zilka","Y2","V2","B",166,72,"8-12 mph",0.875,34.0357142857143,8.23214285714286,22.375,2062.63679643111,9.02622597434304,338.272055886009,254932,4629748.52,24,"UT-C24-P15-Y2-V2",70,75,"1"
"2059",12,1,"V","UT-C24","UT-C24-P15","Andrew Zilka","Y2","V2","B",166,72,"8-12 mph",0.875,34.0357142857143,8.23214285714286,22.375,2062.63679643111,9.02622597434304,338.272055886009,254932,4629748.52,24,"UT-C24-P15-Y2-V2",10,15,"1"
"2060",15,4,"S","UT-C24","UT-C24-P15","Andrew Zilka","Y2","V2","B",166,72,"8-12 mph",0.875,34.0357142857143,8.23214285714286,22.375,2062.63679643111,9.02622597434304,338.272055886009,254932,4629748.52,24,"UT-C24-P15-Y2-V2",10,15,"2"
"2061",3,1,"V","UT-C24","UT-C24-P16","Andrew Zilka","Y2","V2","B",166,56,"8-12 mph",4.75925925925926,27.4074074074074,12.4814814814815,27.7777777777778,2004.70602474573,4.94029840433373,164.332518577576,255183,4629727.015,24,"UT-C24-P16-Y2-V2",1,5,"1"
"2062",15,1,"S","UT-C24","UT-C24-P16","Andrew Zilka","Y2","V2","B",166,56,"8-12 mph",4.75925925925926,27.4074074074074,12.4814814814815,27.7777777777778,2004.70602474573,4.94029840433373,164.332518577576,255183,4629727.015,24,"UT-C24-P16-Y2-V2",10,15,"1"
"2063",85,1,"S","UT-C24","UT-C24-P16","Andrew Zilka","Y2","V2","B",166,56,"8-12 mph",4.75925925925926,27.4074074074074,12.4814814814815,27.7777777777778,2004.70602474573,4.94029840433373,164.332518577576,255183,4629727.015,24,"UT-C24-P16-Y2-V2",80,85,"1"
"2064",68,2,"S","UT-C24","UT-C24-P16","Andrew Zilka","Y2","V2","B",166,56,"8-12 mph",4.75925925925926,27.4074074074074,12.4814814814815,27.7777777777778,2004.70602474573,4.94029840433373,164.332518577576,255183,4629727.015,24,"UT-C24-P16-Y2-V2",60,65,"1"
"2065",59,3,"S","UT-C24","UT-C24-P16","Andrew Zilka","Y2","V2","B",166,56,"8-12 mph",4.75925925925926,27.4074074074074,12.4814814814815,27.7777777777778,2004.70602474573,4.94029840433373,164.332518577576,255183,4629727.015,24,"UT-C24-P16-Y2-V2",50,55,"2"
"2066",95,1,"S","UT-C25","UT-C25-P03","Will Harrod","Y2","V2","B",166,64,"4-7 mph",1.23636363636364,30.4,10.5636363636364,24.5818181818182,2096.74406960227,11.0845023415305,537.707749800249,255863,4634232.193,24,"UT-C25-P03-Y2-V2",90,95,"1"
"2067",139,1,"S","UT-C25","UT-C25-P03","Will Harrod","Y2","V2","B",166,64,"4-7 mph",1.23636363636364,30.4,10.5636363636364,24.5818181818182,2096.74406960227,11.0845023415305,537.707749800249,255863,4634232.193,24,"UT-C25-P03-Y2-V2",130,135,"1"
"2068",110,1,"S","UT-C25","UT-C25-P04","Will Harrod","Y2","V2","B",166,48,"4-7 mph",1.14545454545455,32.5818181818182,7.29090909090909,21.0909090909091,2005.20493386009,6.89109413840554,372.65873336792,256113,4634201.807,24,"UT-C25-P04-Y2-V2",110,115,"1"
"2069",29,2,"C","UT-C25","UT-C25-P04","Will Harrod","Y2","V2","B",166,48,"4-7 mph",1.14545454545455,32.5818181818182,7.29090909090909,21.0909090909091,2005.20493386009,6.89109413840554,372.65873336792,256113,4634201.807,24,"UT-C25-P04-Y2-V2",20,25,"1"
"2070",122,4,"S","UT-C25","UT-C25-P04","Will Harrod","Y2","V2","B",166,48,"4-7 mph",1.14545454545455,32.5818181818182,7.29090909090909,21.0909090909091,2005.20493386009,6.89109413840554,372.65873336792,256113,4634201.807,24,"UT-C25-P04-Y2-V2",120,125,"2"
"2071",154,2,"S","UT-C25","UT-C25-P05","Will Harrod","Y2","V2","B",166,33,"4-7 mph",2.72727272727273,22.6909090909091,11.9454545454545,24.4909090909091,1949.33395385742,5.61780870877779,227.043211255755,256363,4634171.422,24,"UT-C25-P05-Y2-V2",150,155,"1"
"2072",139,1,"S","UT-C25","UT-C25-P06","Will Harrod","Y2","V2","B",166,104,"4-7 mph",3.82142857142857,20.2321428571429,12.9821428571429,23.6428571428571,2076.98993145978,9.49525225604022,909.868674538352,255351,4634081.457,24,"UT-C25-P06-Y2-V2",130,135,"1"
"2073",132,1,"S","UT-C25","UT-C25-P07","Will Harrod","Y2","V2","B",166,125,"4-7 mph",13.6851851851852,6.5,23.2962962962963,28.2592592592593,2182.12176077706,9.69623402186802,667.81572154652,255584,4634015.852,24,"UT-C25-P07-Y2-V2",130,135,"1"
"2074",102,1,"S","UT-C25","UT-C25-P08","Will Harrod","Y2","V2","B",166,152,"4-7 mph",2.85454545454545,20.8181818181818,11.7090909090909,22.3272727272727,2152.78422489873,11.4071756998698,416.544853626598,255834,4633985.463,24,"UT-C25-P08-Y2-V2",100,105,"1"
"2075",43,1,"V","UT-C25","UT-C25-P09","Will Harrod","Y2","V2","B",166,199,"4-7 mph",1.03703703703704,32.8518518518519,7.98148148148148,21.9259259259259,2029.16371010834,8.72140646880528,190.496231079102,256084,4633955.074,24,"UT-C25-P09-Y2-V2",40,45,"1"
"2076",64,3,"S","UT-C25","UT-C25-P09","Will Harrod","Y2","V2","B",166,199,"4-7 mph",1.03703703703704,32.8518518518519,7.98148148148148,21.9259259259259,2029.16371010834,8.72140646880528,190.496231079102,256084,4633955.074,24,"UT-C25-P09-Y2-V2",60,65,"2"
"2077",129,6,"S","UT-C25","UT-C25-P09","Will Harrod","Y2","V2","B",166,199,"4-7 mph",1.03703703703704,32.8518518518519,7.98148148148148,21.9259259259259,2029.16371010834,8.72140646880528,190.496231079102,256084,4633955.074,24,"UT-C25-P09-Y2-V2",120,125,"3"
"2078",116,1,"S","UT-C25","UT-C25-P11","Will Harrod","Y2","V2","B",166,136,"4-7 mph",10.4545454545455,8.87272727272727,19,24.4545454545455,2196.06208147321,9.42765699114118,645.062828911675,255554,4633769.244,24,"UT-C25-P11-Y2-V2",110,115,"1"
"2079",126,2,"S","UT-C25","UT-C25-P12","Will Harrod","Y2","V2","B",166,165,"4-7 mph",4.32142857142857,22.4464285714286,14.6785714285714,25.25,2163.86506569602,11.5871066006747,390.632252829415,255805,4633738.733,24,"UT-C25-P12-Y2-V2",120,125,"1"
"2080",126,5,"S","UT-C25","UT-C25-P12","Will Harrod","Y2","V2","B",166,165,"4-7 mph",4.32142857142857,22.4464285714286,14.6785714285714,25.25,2163.86506569602,11.5871066006747,390.632252829415,255805,4633738.733,24,"UT-C25-P12-Y2-V2",120,125,"3"
"2081",93,1,"S","UT-C25","UT-C25-P13","Will Harrod","Y2","V2","B",166,219,"4-7 mph",1.98076923076923,30.3846153846154,9.42307692307692,22.2307692307692,2049.30817649148,9.97923972389915,143.771846629955,256055,4633708.343,24,"UT-C25-P13-Y2-V2",90,95,"1"
"2082",128,1,"S","UT-C25","UT-C25-P13","Will Harrod","Y2","V2","B",166,219,"4-7 mph",1.98076923076923,30.3846153846154,9.42307692307692,22.2307692307692,2049.30817649148,9.97923972389915,143.771846629955,256055,4633708.343,24,"UT-C25-P13-Y2-V2",120,125,"1"
"2083",134,1,"S","UT-C25","UT-C25-P13","Will Harrod","Y2","V2","B",166,219,"4-7 mph",1.98076923076923,30.3846153846154,9.42307692307692,22.2307692307692,2049.30817649148,9.97923972389915,143.771846629955,256055,4633708.343,24,"UT-C25-P13-Y2-V2",130,135,"1"
"2084",126,2,"S","UT-C25","UT-C25-P13","Will Harrod","Y2","V2","B",166,187,"4-7 mph",1.98076923076923,30.3846153846154,9.42307692307692,22.2307692307692,2049.30817649148,9.97923972389915,143.771846629955,256055,4633708.343,24,"UT-C25-P13-Y2-V2",120,125,"1"
