"","Full.Point.ID","UTM.X","UTM.Y","Sage.Cover","Shrub.Cover","Perennial.Cover","Annual.Cover","Bare.Ground.Cover","TRI","Elevation","Aspect","Fire.Dist","Tree.Cover","Burned","mean.rdnbr","Fire.Year","Fire.Count"
"364","ID-C09-P16",261796.9694,4654173.125,14.8363636363636,32.3454545454545,43.5272727272727,8.81818181818182,3.27272727272727,4.92633083888463,1976.73560224261,8,-1787.59204327619,0,0,0,1800,0
"365","UT-C27-P01",250787.9634,4648763.352,8.76923076923077,12.1153846153846,47.8461538461538,11.4807692307692,21.7884615384615,2.66041169343171,1575.80984836155,-1,-276.782753129439,0,0,0,1800,0
"366","UT-C27-P02",251038.9397,4648745.648,5.29090909090909,8.03636363636364,48.1272727272727,10.3090909090909,26.9636363636364,0.785118920462472,1584.41250174386,-1,-514.84165119675,0,0,0,1800,0
"367","UT-C27-P03",251289.9176,4648727.945,6.17857142857143,9.16071428571429,49.1785714285714,11.0178571428571,24.2678571428571,2.84736431769605,1578.39166835569,-1,-760.804751747533,0,0,0,1800,0
"368","UT-C27-P04",251540.8972,4648710.243,6.30357142857143,9.10714285714286,52.0892857142857,12.9285714285714,20.6428571428571,2.50248322663484,1574.75766556351,-1,-1008.70097181532,0,0,0,1800,0
"369","UT-C27-P05",250771.4149,4648515.719,9.11111111111111,11.9074074074074,47.5,10.3333333333333,22.1481481481481,2.20282827104841,1579.69482639858,-1,-229.90541566093,0,0,0,1800,0
"370","UT-C27-P06",251022.3921,4648498.013,3.33333333333333,5.94444444444444,44.5185185185185,12.8148148148148,34.5740740740741,0.96837441963062,1591.14770507812,-1,-482.645149924538,0,0,0,1800,0
"371","UT-C27-P07",251273.3707,4648480.308,7.07272727272727,10,48.9454545454545,10.3454545454545,23.2181818181818,2.29873081423202,1582.95522783387,-1,-735.801611093374,0,0,0,1800,0
"372","UT-C27-P08",251524.351,4648462.604,7.05454545454545,9.43636363636364,50.4,10.3636363636364,22,1.89254098568323,1583.58119518352,-1,-979.692351740057,0,0,0,1800,0
"373","UT-C27-P09",250754.8653,4648268.086,8.64814814814815,11.7037037037037,49.2777777777778,9.68518518518519,20.4074074074074,2.01440457430753,1580.33790838068,-1,-215.690730912345,0,0,0,1800,0
"374","UT-C27-P10",251005.8432,4648250.378,7.57407407407407,10.6111111111111,43.6481481481481,10.037037037037,29.1851851851852,1.60658046177455,1594.07076154436,-1,-451.541092463902,0,0,0,1800,0
"375","UT-C27-P11",251256.8227,4648232.672,5.69230769230769,8.30769230769231,50.8461538461538,11.4615384615385,23.4038461538462,1.94774114435369,1588.26580477628,-1,-691.939419337681,0,0,0,1800,0
"376","UT-C27-P12",251507.8036,4648214.967,6.03571428571429,8.55357142857143,50.4642857142857,10.75,23.375,1.60375653780424,1592.13457312951,-1,-934.970176414207,0,0,0,1800,0
"377","UT-C27-P13",250736.231,4648021.572,9.08771929824561,11.9122807017544,50.9298245614035,10.9649122807018,18.3859649122807,1.92405839399858,1581.13985706676,-1,-146.415476339835,0,0,0,1800,0
"378","UT-C27-P14",250989.2934,4648002.744,6.92982456140351,9.57894736842105,49.5438596491228,10.2982456140351,23.1754385964912,1.47334063494647,1595.49301260489,-1,-391.721823233145,0,0,0,1800,0
"379","UT-C27-P15",251240.2736,4647985.036,6.10714285714286,8.73214285714286,50.6607142857143,11.8392857142857,23.3214285714286,1.99055250635687,1593.82644826061,-1,-642.371810913086,0,0,0,1800,0
"380","UT-C27-P16",251491.2552,4647967.329,6.33333333333333,8.74074074074074,49.9814814814815,10.8518518518519,23.537037037037,1.45096990411932,1598.39807350852,-1,-885.25322043679,0,0,0,1800,0
"381","UT-B08-P06",249966.3275,4629703.935,3.375,9.75,54.4107142857143,15.625,19.9821428571429,9.17514149058949,2166.59286665483,7,474.124616834852,0,1,1498.00103081597,2018,1
"382","UT-B08-P07",250218.1659,4629702.797,1.33333333333333,7.12962962962963,67,23.037037037037,7.31481481481481,8.61729883264612,2155.36885579427,4,589.474327935113,0,1,1405.09151785714,2018,1
"383","UT-B08-P10",249966.2747,4629455.584,3.69811320754717,8.58490566037736,59.0377358490566,27.2830188679245,14.0754716981132,10.4039162689785,2111.95357642983,6,376.571260686506,0,1,1372.7514712685,2018,1
"384","UT-B08-P11",250218.114,4629454.444,2.57407407407407,6.5,64.962962962963,22.5740740740741,8.7962962962963,8.67687334333147,2104.52165004185,4,345.490354467321,0,1,1418.64820001776,2018,1
"385","UT-C15-P01",253272.2728,4634035.717,2.44444444444444,16.2037037037037,60.7407407407407,21.4444444444444,2.59259259259259,7.58893876509233,2026.98868519176,2,-1125.23555840386,0,0,0,1800,0
"386","UT-C15-P02",253524.0949,4634036.32,7.10909090909091,21.4,52.6727272727273,14.4545454545455,5.23636363636364,9.38196894807636,2000.95568156692,8,-1067.25124032157,0,0,0,1800,0
"387","UT-C15-P03",253775.9176,4634036.924,3.71698113207547,13.1132075471698,61.1320754716981,18.8490566037736,6.28301886792453,7.12603529444281,2006.05100696492,2,-874.147473605174,0,0,0,1800,0
"388","UT-C15-P04",254027.7412,4634037.529,8.09090909090909,21.1636363636364,51.2363636363636,13.2909090909091,7.30909090909091,4.7978390284947,1974.05475289481,2,-627.310439775575,0,0,0,1800,0
"389","UT-C15-P05",253273.9388,4633787.366,3.43636363636364,15.5818181818182,60.5454545454545,22.4727272727273,2.98181818181818,8.18610088641827,2019.37600708008,4,-1304.97463650174,0,0,0,1800,0
"390","UT-C15-P06",253525.7617,4633787.968,8.72222222222222,21.7222222222222,49.0740740740741,11.3703703703704,10.5,6.86116777386582,2055.58437414337,7,-1107.2838355755,0,0,0,1800,0
"391","UT-C15-P07",253777.5852,4633788.57,3.875,17.4642857142857,55.5714285714286,17.5892857142857,8.07142857142857,7.15875244140625,2052.81608525029,2,-869.367916531033,0,0,0,1800,0
"392","UT-C15-P08",254029.4097,4633789.175,5.88888888888889,19,56.462962962963,16,4.05555555555556,4.90082521791811,1999.1833247432,2,-630.361389160156,0,0,0,1800,0
"393","UT-C15-P09",253275.6042,4633539.015,5.98148148148148,21.5,53.2407407407407,13.6481481481481,4.62962962962963,7.37127297141335,2036.39053622159,2,-1312.35261230469,0,0,0,1800,0
"394","UT-C15-P10",253527.4277,4633539.616,7.28301886792453,17.4905660377358,50.4528301886792,13.7169811320755,14.2452830188679,5.00596174760298,2070.19111328125,7,-1067.50134981596,0,0,0,1800,0
"395","UT-C15-P11",253779.2522,4633540.218,4.27272727272727,20.9272727272727,51.8363636363636,16.8181818181818,8.54545454545454,6.94334778962312,2056.47436749494,3,-813.420421055385,0,0,0,1800,0
"396","UT-C15-P12",254031.0773,4633540.821,3.61818181818182,14.3272727272727,60.8545454545455,23.3272727272727,4.4,6.78012339274089,2009.51847556785,4,-563.475319191262,0,0,0,1800,0
"397","UT-C15-P13",253277.269,4633290.665,4.55357142857143,18.8928571428571,54.6964285714286,17.2142857142857,6.80357142857143,6.96289144243513,2083.2485874721,1,-1265.86894847729,0,0,0,1800,0
"398","UT-C15-P14",253529.0934,4633291.264,10.8571428571429,25.6071428571429,48.2321428571429,11.25,6.64285714285714,4.18870812131648,2071.3746016653,-1,-1034.68343890155,0,0,0,1800,0
"399","UT-C15-P15",253780.9186,4633291.865,3.75,17.0576923076923,56.2307692307692,18.6923076923077,8.09615384615385,6.38071823120117,2076.64529200963,2,-797.719304865057,1,0,0,1800,0
"400","UT-C15-P16",254032.7446,4633292.467,3.625,16.4285714285714,60.1071428571429,20.9821428571429,3.21428571428571,7.3235165682706,2021.27825150923,2,-556.95137419524,0,0,0,1800,0
"401","ID-B03-P01",311657.173,4663449.119,1.78846153846154,3.71153846153846,64.4038461538462,24.3076923076923,14.5961538461538,0.600612781665943,1504.18506989656,-1,-4891.70158913352,0,0,0,1800,0
"402","ID-B03-P02",311902.012,4663435.324,1.85185185185185,3.77777777777778,61.6851851851852,21.2037037037037,17.5185185185185,0.587619488055889,1509.73909583459,-1,-5119.30654471261,0,0,0,1800,0
"403","ID-B03-P03",312146.8514,4663421.538,1.64814814814815,4.40740740740741,54,19.8148148148148,24.6111111111111,0.620032174246652,1515.5128086635,-1,-5351.24029767072,0,0,0,1800,0
"404","ID-B03-P04",312391.6913,4663407.76,2.01851851851852,4.7037037037037,49.5555555555556,17,28.7592592592593,0.655826427318432,1521.52886962891,-1,-5581.14385871167,0,0,0,1800,0
"405","ID-B03-P05",311643.3711,4663205.182,3.48148148148148,5.68518518518519,65.3518518518518,32.7777777777778,10.3333333333333,0.590078565809462,1506.24938964844,-1,-4804.21882102273,0,0,0,1800,0
"406","ID-B03-P06",311888.2185,4663191.387,2.51785714285714,4.41071428571429,66.3035714285714,27.7142857142857,11.3928571428571,0.619437323676215,1512.15704345703,-1,-5038.39437144886,0,0,0,1800,0
"407","ID-B03-P07",312133.0664,4663177.6,1.64814814814815,4.40740740740741,56.3888888888889,21.4259259259259,23,0.590196921608665,1518.04043412642,-1,-5273.85805578399,0,0,0,1800,0
"408","ID-B03-P08",312377.9148,4663163.822,1.26415094339623,5.15094339622642,48.188679245283,17.4528301886792,31.8490566037736,0.633753741229022,1524.04201705367,-1,-5511.62352627841,0,0,0,1800,0
"409","ID-B03-P09",311629.5686,4662961.237,2.75,4.71428571428571,64.5714285714286,29.4285714285714,12.3035714285714,0.530121132179543,1508.39863868996,-1,-4736.76134801794,0,0,0,1800,0
"410","ID-B03-P10",311874.4247,4662947.442,1.69090909090909,3.70909090909091,62.3454545454545,23.0545454545455,16.0181818181818,0.594626562935965,1513.67544773647,-1,-4969.01921735491,0,0,0,1800,0
"411","ID-B03-P11",312119.281,4662933.655,1.83636363636364,4.47272727272727,58.6545454545455,24.6181818181818,19.9272727272727,0.605324762517756,1519.53123668324,-1,-5204.50116644965,0,0,0,1800,0
"412","ID-B03-P12",312364.1378,4662919.876,1.63636363636364,5.6,45.7818181818182,16.9818181818182,35.3272727272727,0.633417025479403,1526.06212269176,-1,-5437.92015269886,0,0,0,1800,0
"413","ID-B03-P13",311615.7659,4662717.284,2,3.81132075471698,63.9433962264151,27.7358490566038,14.0377358490566,0.548843095887382,1508.99143665242,-1,-4667.5922759434,0,0,0,1800,0
"414","ID-B03-P14",311860.6303,4662703.488,2.31578947368421,4.05263157894737,63.2982456140351,26.4385964912281,14.2105263157895,0.580744905291863,1514.9551817696,-1,-4906.14702690972,0,0,0,1800,0
"415","ID-B03-P15",312105.495,4662689.701,2.10909090909091,4.72727272727273,59.1818181818182,24.0545454545455,18.4909090909091,0.562267030988421,1520.6291002546,-1,-5150.74356942807,0,0,0,1800,0
"416","ID-B03-P16",312350.3604,4662675.922,1.38181818181818,3.8,60.0727272727273,26.5636363636364,19,0.585047121401186,1526.37821677879,-1,-5387.81042258523,0,0,0,1800,0
"417","ID-B07-P01",297061.6174,4666230.229,1.85185185185185,5.09259259259259,62.7592592592593,27.6851851851852,13.2407407407407,3.89768510298295,1740.29057395241,-1,957.412422462746,0,1,1126.28082719283,2007,1
"418","ID-B07-P02",297306.7761,4666231.405,1.86538461538462,5.34615384615385,62.6730769230769,26.7115384615385,13.2307692307692,2.74186847828053,1718.69471571181,-1,714.630850655692,0,1,1251.41992841448,2007,1
"419","ID-B07-P03",297551.9342,4666232.59,1.69811320754717,4.71698113207547,61.7169811320755,27.6981132075472,16.0566037735849,4.16926165989467,1712.04122706822,5,479.088412693569,0,1,1114.26063101632,2007,1
"420","ID-B07-P04",297797.0918,4666233.783,0.8,3.30909090909091,67.3636363636364,36.9454545454545,11.3090909090909,3.25902938842773,1695.12829371861,-1,249.468330244585,3,1,1143.39428358812,2007,1
"421","ID-B07-P05",297062.8464,4665985.969,0.814814814814815,4.44444444444444,64.6666666666667,32.5555555555556,12.7592592592593,3.43668178342423,1738.76907291052,-1,938.846884673496,0,1,1361.90714304071,2007,1
"422","ID-B07-P06",297308.0136,4665987.146,0.519230769230769,2.05769230769231,71.5,39.3269230769231,8.76923076923077,2.31656910289418,1711.84783824574,-1,692.538617498224,0,1,1236.29208320484,2007,1
"423","ID-B07-P07",297553.1802,4665988.332,1.01851851851852,3.51851851851852,63.5555555555556,32.462962962963,14.1296296296296,1.81730270385742,1694.56588527134,-1,444.343640597361,1,1,1202.66456821987,2007,1
"424","ID-B07-P08",297798.3461,4665989.526,1.125,3.375,64.0357142857143,31.0357142857143,14.6785714285714,2.0884257923473,1679.31900523793,-1,199.618982244421,1,1,1087.12529307398,2007,1
"425","ID-B07-P09",297064.0759,4665741.701,2.01818181818182,5.52727272727273,65.9272727272727,29.7272727272727,9.36363636363636,2.76445911548756,1738.83815737124,-1,966.355448404948,0,1,1366.25829424177,2007,1
"426","ID-B07-P10",297309.2517,4665742.879,1.01818181818182,4.14545454545455,67.2363636363636,31.7636363636364,9.45454545454546,2.15350172254774,1716.84629087095,-1,724.096803899397,0,1,1413.77434339021,2007,1
"427","ID-B07-P11",297554.4267,4665744.065,2.33333333333333,6.40740740740741,61.7592592592593,26.3148148148148,13.0740740740741,1.81012507847377,1698.25833783831,-1,493.140393066406,0,1,1416.33917236328,2007,1
"428","ID-B07-P12",297799.6011,4665745.26,3.33928571428571,7.58928571428571,55.5535714285714,22.7142857142857,19.3392857142857,1.74704987148069,1683.13429116303,-1,288.549058393999,0,1,1408.32110911402,2007,1
"429","ID-B07-P13",297065.3062,4665497.425,1.89285714285714,5.55357142857143,62.8035714285714,25.7857142857143,12.9107142857143,2.63420909534801,1748.13711381392,-1,1032.28705625181,0,1,1473.87965794613,2007,1
"430","ID-B07-P14",297310.4903,4665498.604,1.94736842105263,5.01754385964912,62.5263157894737,27.4035087719298,14.0350877192982,2.16056230333116,1724.63558846933,-1,825.876543634588,0,1,1441.19422649515,2007,1
"431","ID-B07-P15",297555.6738,4665499.79,2.83018867924528,6.54716981132075,59.3396226415094,23.7358490566038,15.0377358490566,1.75305290941922,1706.1119453862,-1,611.07812167081,0,1,1309.55908647017,2007,1
"432","ID-B07-P16",297800.8568,4665500.986,3.48148148148148,7.77777777777778,55.7407407407407,22.3333333333333,18.5185185185185,1.59179546214916,1690.68089463976,-1,384.316959381104,0,1,1426.71821876808,2007,1
"433","ID-C03-P01",315145.0973,4662905.395,4.91071428571429,9.03571428571429,56.625,23.9642857142857,15.4821428571429,0.894999186197917,1604.29817482277,-1,-4795.74153019832,0,0,0,1800,0
"434","ID-C03-P02",315389.8615,4662890.149,4.73584905660377,8.39622641509434,56.8867924528302,21.8679245283019,16,0.573500477183949,1612.55222167969,-1,-4554.99113246373,0,0,0,1800,0
"435","ID-C03-P03",315634.6264,4662874.911,1.92592592592593,4.74074074074074,63.7407407407407,29.1666666666667,13.6111111111111,0.863753984559257,1619.27829267394,-1,-4314.24328835227,0,0,0,1800,0
"436","ID-C03-P04",315879.3918,4662859.682,1.33333333333333,3.96491228070175,65.4912280701754,30.5263157894737,11.8245614035088,0.94571770562066,1628.03442382812,-1,-4066.81401367187,0,0,0,1800,0
"437","ID-C03-P05",315129.8377,4662661.533,5.11538461538461,9.40384615384615,54.4423076923077,20.2307692307692,17.5,0.902003696986607,1604.78818402972,-1,-4832.80856662326,0,0,0,1800,0
"438","ID-C03-P06",315374.6105,4662646.286,4.59259259259259,8.81481481481481,54.037037037037,19.4259259259259,18.5555555555556,0.610520582932692,1612.92401123047,-1,-4588.3901179387,0,0,0,1800,0
"439","ID-C03-P07",315619.3839,4662631.049,2.84210526315789,6.08771929824561,58.5614035087719,25.3333333333333,17.9298245614035,1.31799203378183,1620.34663221571,-1,-4348.75191695602,0,0,0,1800,0
"440","ID-C03-P08",315864.1577,4662615.819,1.98181818181818,5.21818181818182,57.0363636363636,23.4727272727273,20.6,1.73464202880859,1625.4056287493,-1,-4110.78576660156,0,0,0,1800,0
"441","ID-C03-P09",315114.5777,4662417.663,3.08928571428571,6.76785714285714,54.3928571428571,21,21.3214285714286,1.18152985749421,1598.74653908058,-1,-4881.64857700893,0,0,0,1800,0
"442","ID-C03-P10",315359.359,4662402.416,2.94339622641509,7.15094339622642,53.4905660377358,20.1132075471698,21.6981132075472,1.56740297589983,1604.65757097517,-1,-4645.32271773727,0,0,0,1800,0
"443","ID-C03-P11",315604.1407,4662387.177,5.51851851851852,9.64814814814815,55.537037037037,19.9074074074074,15.4074074074074,1.81487115823998,1610.16391509434,-1,-4408.18914325421,0,0,0,1800,0
"444","ID-C03-P12",315848.923,4662371.948,8.87719298245614,14.4210526315789,47,14.0350877192982,18.7017543859649,2.25887665925203,1622.55948667173,-1,-4168.27101869936,0,0,0,1800,0
"445","ID-C03-P13",315099.3172,4662173.785,1.92727272727273,5.47272727272727,57.6545454545455,20.8,19.3818181818182,0.952902334707755,1597.15851056134,-1,-4942.26590909091,0,0,0,1800,0
"446","ID-C03-P14",315344.1068,4662158.537,6.2037037037037,10.2407407407407,56.5,21.8888888888889,13.5555555555556,1.11724199567522,1607.56917027065,-1,-4704.01154436384,0,0,0,1800,0
"447","ID-C03-P15",315588.897,4662143.298,5.67924528301887,10.7169811320755,50.5283018867925,16.2452830188679,19.6037735849057,1.29940287272135,1618.3499484592,-1,-4471.95610795455,0,0,0,1800,0
"448","ID-C03-P16",315833.6879,4662128.067,4.61818181818182,9.34545454545455,53.9090909090909,18.5090909090909,17.3818181818182,0.921362656813401,1628.01023982121,-1,-4239.30853740986,0,0,0,1800,0
"449","ID-C07-P01",299909.3395,4669470.622,10,15.1071428571429,48.1785714285714,15.5,17.4464285714286,1.09565172697368,1631.47978344298,-1,-1924.42516411675,0,0,0,1800,0
"450","ID-C07-P02",300154.3762,4669472.349,10.1153846153846,15.2884615384615,50.1538461538462,16.5961538461538,14.4230769230769,1.13956104625355,1620.78079501065,-1,-1976.58312544389,0,0,0,1800,0
"451","ID-C07-P03",300399.4122,4669474.083,9.78846153846154,15.0961538461538,49.6153846153846,17.6923076923077,15.1346153846154,1.21201406206403,1609.00353131975,-1,-2054.09814235142,0,0,0,1800,0
"452","ID-C07-P04",300644.4475,4669475.827,7.5,12.1481481481481,54.2592592592593,21.0740740740741,14.2962962962963,1.13572338649205,1597.35801478795,-1,-2116.13980538504,0,0,0,1800,0
"453","ID-C07-P05",299911.1196,4669226.484,10.9074074074074,16.2222222222222,48.8148148148148,14.962962962963,15,1.12405340021307,1627.55355557528,-1,-1683.74035418475,0,0,0,1800,0
"454","ID-C07-P06",300156.1647,4669228.211,9.40384615384615,14.3076923076923,51.75,17.2307692307692,14.3076923076923,1.21687566583807,1616.63043767756,-1,-1743.15179328199,0,0,0,1800,0
"455","ID-C07-P07",300401.2092,4669229.946,9.26923076923077,14.1153846153846,51.0192307692308,17.9807692307692,15.2692307692308,1.22528103419713,1606.64918954032,-1,-1822.72535955256,0,0,0,1800,0
"456","ID-C07-P08",300646.253,4669231.69,8.875,13.9285714285714,49.7142857142857,18.6428571428571,16.9464285714286,0.976800101143973,1597.39607674735,-1,-1875.37582058377,0,0,0,1800,0
"457","ID-C07-P09",299912.9003,4668982.337,11.037037037037,16.3518518518519,48.2222222222222,14.9444444444444,15.3703703703704,0.890722378817472,1627.35737304687,-1,-1440.57338008174,0,0,0,1800,0
"458","ID-C07-P10",300157.9539,4668984.064,8.88888888888889,13.5555555555556,51.7222222222222,18.3703703703704,15.3703703703704,1.05949119285301,1618.82713713469,-1,-1513.68906028054,0,0,0,1800,0
"459","ID-C07-P11",300403.0067,4668985.8,9.66666666666667,14.462962962963,48.0925925925926,16.962962962963,18.7407407407407,0.966808864048549,1609.31240408761,-1,-1592.60275833695,0,0,0,1800,0
